1547055300000,0.085188727,1,00000000-afb8-476e-9872-6472b4e66b68
1547055966000,0.197384659,1,00000000-afb8-476e-9872-6472b4e66b68
1547055967000,0.978149834,1,00000000-afb8-476e-9872-6472b4e66b68
1547055968000,0.508425543,1,00000000-afb8-476e-9872-6472b4e66b68
1547055969000,0.253249845,1,00000000-afb8-476e-9872-6472b4e66b68
1547055970000,0.009310855,1,00000000-afb8-476e-9872-6472b4e66b68
1547055971000,0.243181328,1,00000000-afb8-476e-9872-6472b4e66b68
1547055972000,0.371597801,1,00000000-afb8-476e-9872-6472b4e66b68
1547055973000,0.74673925,1,00000000-afb8-476e-9872-6472b4e66b68
1547055974000,0.795875977,1,00000000-afb8-476e-9872-6472b4e66b68
1547055975000,0.560614635,1,00000000-afb8-476e-9872-6472b4e66b68
1547055976000,0.47458182,1,00000000-afb8-476e-9872-6472b4e66b68
1547055977000,0.642519652,1,00000000-afb8-476e-9872-6472b4e66b68
1547055978000,0.885220499,1,00000000-afb8-476e-9872-6472b4e66b68
1547055979000,0.989162173,1,00000000-afb8-476e-9872-6472b4e66b68
1547055980000,0.422349139,1,00000000-afb8-476e-9872-6472b4e66b68
1547055981000,0.814490565,1,00000000-afb8-476e-9872-6472b4e66b68
1547055982000,0.691415688,1,00000000-afb8-476e-9872-6472b4e66b68
1547055983000,0.620626433,1,00000000-afb8-476e-9872-6472b4e66b68
1547055984000,0.890888794,1,00000000-afb8-476e-9872-6472b4e66b68
1547055985000,0.472173838,1,00000000-afb8-476e-9872-6472b4e66b68
1547055986000,0.835675312,1,00000000-afb8-476e-9872-6472b4e66b68
1547055987000,0.400873302,1,00000000-afb8-476e-9872-6472b4e66b68
1547055988000,0.05073082,1,00000000-afb8-476e-9872-6472b4e66b68
1547055989000,0.067846762,1,00000000-afb8-476e-9872-6472b4e66b68
1547055990000,0.070952751,1,00000000-afb8-476e-9872-6472b4e66b68
1547055991000,0.279759975,1,00000000-afb8-476e-9872-6472b4e66b68
1547055992000,0.096120952,1,00000000-afb8-476e-9872-6472b4e66b68
1547055993000,0.121091841,1,00000000-afb8-476e-9872-6472b4e66b68
1547055994000,0.356470355,1,00000000-afb8-476e-9872-6472b4e66b68
1547055995000,0.800499717,1,00000000-afb8-476e-9872-6472b4e66b68
1547055996000,0.799160143,1,00000000-afb8-476e-9872-6472b4e66b68
1547055997000,0.372062031,1,00000000-afb8-476e-9872-6472b4e66b68
1547055998000,0.601158405,1,00000000-afb8-476e-9872-6472b4e66b68
1547055999000,0.240575406,1,00000000-afb8-476e-9872-6472b4e66b68
1547056000000,0.638728763,1,00000000-afb8-476e-9872-6472b4e66b68
1547056001000,0.800945422,1,00000000-afb8-476e-9872-6472b4e66b68
1547056002000,0.641327903,1,00000000-afb8-476e-9872-6472b4e66b68
1547056003000,0.825006316,1,00000000-afb8-476e-9872-6472b4e66b68
1547056004000,0.364871124,1,00000000-afb8-476e-9872-6472b4e66b68
1547056005000,0.853524986,1,00000000-afb8-476e-9872-6472b4e66b68
1547056006000,0.934078051,1,00000000-afb8-476e-9872-6472b4e66b68
1547056007000,0.934373827,1,00000000-afb8-476e-9872-6472b4e66b68
1547056008000,0.760567129,1,00000000-afb8-476e-9872-6472b4e66b68
1547056009000,0.038957225,1,00000000-afb8-476e-9872-6472b4e66b68
1547056010000,0.597913917,1,00000000-afb8-476e-9872-6472b4e66b68
1547056011000,0.732797344,1,00000000-afb8-476e-9872-6472b4e66b68
1547056012000,0.255055305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056013000,0.061819953,1,00000000-afb8-476e-9872-6472b4e66b68
1547056014000,0.530098284,1,00000000-afb8-476e-9872-6472b4e66b68
1547056015000,0.466382615,1,00000000-afb8-476e-9872-6472b4e66b68
1547056016000,0.785345146,1,00000000-afb8-476e-9872-6472b4e66b68
1547056017000,0.268229249,1,00000000-afb8-476e-9872-6472b4e66b68
1547056018000,0.00119305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056019000,0.150461967,1,00000000-afb8-476e-9872-6472b4e66b68
1547056020000,0.097305502,1,00000000-afb8-476e-9872-6472b4e66b68
1547056021000,0.765540545,1,00000000-afb8-476e-9872-6472b4e66b68
1547056022000,0.820206593,1,00000000-afb8-476e-9872-6472b4e66b68
1547056023000,0.272661955,1,00000000-afb8-476e-9872-6472b4e66b68
1547056024000,0.484455244,1,00000000-afb8-476e-9872-6472b4e66b68
1547056025000,0.315731445,1,00000000-afb8-476e-9872-6472b4e66b68
1547056026000,0.561398592,1,00000000-afb8-476e-9872-6472b4e66b68
1547056027000,0.038272527,1,00000000-afb8-476e-9872-6472b4e66b68
1547056028000,0.933916297,1,00000000-afb8-476e-9872-6472b4e66b68
1547056029000,0.530216847,1,00000000-afb8-476e-9872-6472b4e66b68
1547056030000,0.553935482,1,00000000-afb8-476e-9872-6472b4e66b68
1547056031000,0.382889004,1,00000000-afb8-476e-9872-6472b4e66b68
1547056032000,0.674045674,1,00000000-afb8-476e-9872-6472b4e66b68
1547056033000,0.456893551,1,00000000-afb8-476e-9872-6472b4e66b68
1547056034000,0.005114634,1,00000000-afb8-476e-9872-6472b4e66b68
1547056035000,0.086018168,1,00000000-afb8-476e-9872-6472b4e66b68
1547056036000,0.98217025,1,00000000-afb8-476e-9872-6472b4e66b68
1547056037000,0.114420748,1,00000000-afb8-476e-9872-6472b4e66b68
1547056038000,0.038995305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056039000,0.297848717,1,00000000-afb8-476e-9872-6472b4e66b68
1547056040000,0.771095844,1,00000000-afb8-476e-9872-6472b4e66b68
1547056041000,0.466311578,1,00000000-afb8-476e-9872-6472b4e66b68
1547056042000,0.604717181,1,00000000-afb8-476e-9872-6472b4e66b68
1547056043000,0.647809433,1,00000000-afb8-476e-9872-6472b4e66b68
1547056044000,0.218844493,1,00000000-afb8-476e-9872-6472b4e66b68
1547056045000,0.049655564,1,00000000-afb8-476e-9872-6472b4e66b68
1547056046000,0.716296328,1,00000000-afb8-476e-9872-6472b4e66b68
1547056047000,0.153702761,1,00000000-afb8-476e-9872-6472b4e66b68
1547056048000,0.312066097,1,00000000-afb8-476e-9872-6472b4e66b68
1547056049000,0.242192794,1,00000000-afb8-476e-9872-6472b4e66b68
1547056050000,0.662964421,1,00000000-afb8-476e-9872-6472b4e66b68
1547056051000,0.247032803,1,00000000-afb8-476e-9872-6472b4e66b68
1547056052000,0.083472505,1,00000000-afb8-476e-9872-6472b4e66b68
1547056053000,0.838850048,1,00000000-afb8-476e-9872-6472b4e66b68
1547056054000,0.555347595,1,00000000-afb8-476e-9872-6472b4e66b68
1547056055000,0.729915628,1,00000000-afb8-476e-9872-6472b4e66b68
1547056056000,0.539977016,1,00000000-afb8-476e-9872-6472b4e66b68
1547056057000,0.402859373,1,00000000-afb8-476e-9872-6472b4e66b68
1547056058000,0.446608169,1,00000000-afb8-476e-9872-6472b4e66b68
1547056059000,0.983101543,1,00000000-afb8-476e-9872-6472b4e66b68
1547056060000,0.708730436,1,00000000-afb8-476e-9872-6472b4e66b68
1547056061000,0.19975469,1,00000000-afb8-476e-9872-6472b4e66b68
1547056062000,0.995071109,1,00000000-afb8-476e-9872-6472b4e66b68
1547056063000,0.0018929,1,00000000-afb8-476e-9872-6472b4e66b68
1547056064000,0.365432613,1,00000000-afb8-476e-9872-6472b4e66b68
1547056065000,0.54693913,1,00000000-afb8-476e-9872-6472b4e66b68
1547056066000,0.710701421,1,00000000-afb8-476e-9872-6472b4e66b68
1547056067000,0.097210161,1,00000000-afb8-476e-9872-6472b4e66b68
1547056068000,0.227941562,1,00000000-afb8-476e-9872-6472b4e66b68
1547056069000,0.252982038,1,00000000-afb8-476e-9872-6472b4e66b68
1547056070000,0.675848517,1,00000000-afb8-476e-9872-6472b4e66b68
1547056071000,0.950741122,1,00000000-afb8-476e-9872-6472b4e66b68
1547056072000,0.283451713,1,00000000-afb8-476e-9872-6472b4e66b68
1547056073000,0.263663992,1,00000000-afb8-476e-9872-6472b4e66b68
1547056074000,0.276876532,1,00000000-afb8-476e-9872-6472b4e66b68
1547056075000,0.681662758,1,00000000-afb8-476e-9872-6472b4e66b68
1547056076000,0.455783967,1,00000000-afb8-476e-9872-6472b4e66b68
1547056077000,0.993477892,1,00000000-afb8-476e-9872-6472b4e66b68
1547056078000,0.388168739,1,00000000-afb8-476e-9872-6472b4e66b68
1547056079000,0.623697962,1,00000000-afb8-476e-9872-6472b4e66b68
1547056080000,0.026426601,1,00000000-afb8-476e-9872-6472b4e66b68
1547056081000,0.826872657,1,00000000-afb8-476e-9872-6472b4e66b68
1547056082000,0.282248797,1,00000000-afb8-476e-9872-6472b4e66b68
1547056083000,0.898615236,1,00000000-afb8-476e-9872-6472b4e66b68
1547056084000,0.14034932,1,00000000-afb8-476e-9872-6472b4e66b68
1547056085000,0.090123349,1,00000000-afb8-476e-9872-6472b4e66b68
1547056086000,0.961625857,1,00000000-afb8-476e-9872-6472b4e66b68
1547056087000,0.863211619,1,00000000-afb8-476e-9872-6472b4e66b68
1547056088000,0.007991748,1,00000000-afb8-476e-9872-6472b4e66b68
1547056089000,0.596179909,1,00000000-afb8-476e-9872-6472b4e66b68
1547056090000,0.578764579,1,00000000-afb8-476e-9872-6472b4e66b68
1547056091000,0.144317076,1,00000000-afb8-476e-9872-6472b4e66b68
1547056092000,0.345047303,1,00000000-afb8-476e-9872-6472b4e66b68
1547056093000,0.702539363,1,00000000-afb8-476e-9872-6472b4e66b68
1547056094000,0.619009426,1,00000000-afb8-476e-9872-6472b4e66b68
1547056095000,0.125103354,1,00000000-afb8-476e-9872-6472b4e66b68
1547056096000,0.955112707,1,00000000-afb8-476e-9872-6472b4e66b68
1547056097000,0.28572634,1,00000000-afb8-476e-9872-6472b4e66b68
1547056098000,0.776695946,1,00000000-afb8-476e-9872-6472b4e66b68
1547056099000,0.512013579,1,00000000-afb8-476e-9872-6472b4e66b68
1547056100000,0.359544163,1,00000000-afb8-476e-9872-6472b4e66b68
1547056101000,0.368205774,1,00000000-afb8-476e-9872-6472b4e66b68
1547056102000,0.102755344,1,00000000-afb8-476e-9872-6472b4e66b68
1547056103000,0.796875576,1,00000000-afb8-476e-9872-6472b4e66b68
1547056104000,0.369315299,1,00000000-afb8-476e-9872-6472b4e66b68
1547056105000,0.443636736,1,00000000-afb8-476e-9872-6472b4e66b68
1547056106000,0.935649729,1,00000000-afb8-476e-9872-6472b4e66b68
1547056107000,0.340312352,1,00000000-afb8-476e-9872-6472b4e66b68
1547056108000,0.036775453,1,00000000-afb8-476e-9872-6472b4e66b68
1547056109000,0.190385518,1,00000000-afb8-476e-9872-6472b4e66b68
1547056110000,0.582211237,1,00000000-afb8-476e-9872-6472b4e66b68
1547056111000,0.978234311,1,00000000-afb8-476e-9872-6472b4e66b68
1547056112000,0.427785972,1,00000000-afb8-476e-9872-6472b4e66b68
1547056113000,0.725079198,1,00000000-afb8-476e-9872-6472b4e66b68
1547056114000,0.824442815,1,00000000-afb8-476e-9872-6472b4e66b68
1547056115000,0.988161833,1,00000000-afb8-476e-9872-6472b4e66b68
1547056116000,0.495727994,1,00000000-afb8-476e-9872-6472b4e66b68
1547056117000,0.135125963,1,00000000-afb8-476e-9872-6472b4e66b68
1547056118000,0.095169862,1,00000000-afb8-476e-9872-6472b4e66b68
1547056119000,0.986530458,1,00000000-afb8-476e-9872-6472b4e66b68
1547056120000,0.012601382,1,00000000-afb8-476e-9872-6472b4e66b68
1547056121000,0.184629482,1,00000000-afb8-476e-9872-6472b4e66b68
1547056122000,0.736477198,1,00000000-afb8-476e-9872-6472b4e66b68
1547056123000,0.06531601547637860,1,00000000-afb8-476e-9872-6472b4e66b68
1547056124000,0.264867506,1,00000000-afb8-476e-9872-6472b4e66b68
1547056125000,0.051092029,1,00000000-afb8-476e-9872-6472b4e66b68
1547056126000,0.767460663,1,00000000-afb8-476e-9872-6472b4e66b68
1547056127000,0.556634694,1,00000000-afb8-476e-9872-6472b4e66b68
1547056128000,0.348044153,1,00000000-afb8-476e-9872-6472b4e66b68
1547056129000,0.597103693,1,00000000-afb8-476e-9872-6472b4e66b68
1547056130000,0.077203505,1,00000000-afb8-476e-9872-6472b4e66b68
1547056131000,0.699502737,1,00000000-afb8-476e-9872-6472b4e66b68
1547056132000,0.813128153,1,00000000-afb8-476e-9872-6472b4e66b68
1547056133000,0.361213572,1,00000000-afb8-476e-9872-6472b4e66b68
1547056134000,0.302275631,1,00000000-afb8-476e-9872-6472b4e66b68
1547056135000,0.495320277,1,00000000-afb8-476e-9872-6472b4e66b68
1547056136000,0.454265776,1,00000000-afb8-476e-9872-6472b4e66b68
1547056137000,0.059555683,1,00000000-afb8-476e-9872-6472b4e66b68
1547056138000,0.364914013,1,00000000-afb8-476e-9872-6472b4e66b68
1547056139000,0.271914521,1,00000000-afb8-476e-9872-6472b4e66b68
1547056140000,0.342300778,1,00000000-afb8-476e-9872-6472b4e66b68
1547056141000,0.181405043,1,00000000-afb8-476e-9872-6472b4e66b68
1547056142000,0.407708853,1,00000000-afb8-476e-9872-6472b4e66b68
1547056143000,0.803611148,1,00000000-afb8-476e-9872-6472b4e66b68
1547056144000,0.020901283,1,00000000-afb8-476e-9872-6472b4e66b68
1547056145000,0.845667733,1,00000000-afb8-476e-9872-6472b4e66b68
1547056146000,0.000148783,1,00000000-afb8-476e-9872-6472b4e66b68
1547056147000,0.260721031,1,00000000-afb8-476e-9872-6472b4e66b68
1547056148000,0.813953266,1,00000000-afb8-476e-9872-6472b4e66b68
1547056149000,0.43143701,1,00000000-afb8-476e-9872-6472b4e66b68
1547056150000,0.742382046,1,00000000-afb8-476e-9872-6472b4e66b68
1547056151000,0.64207803,1,00000000-afb8-476e-9872-6472b4e66b68
1547056152000,0.880981978,1,00000000-afb8-476e-9872-6472b4e66b68
1547056153000,0.223151513,1,00000000-afb8-476e-9872-6472b4e66b68
1547056154000,0.563329377,1,00000000-afb8-476e-9872-6472b4e66b68
1547056155000,0.513635421,1,00000000-afb8-476e-9872-6472b4e66b68
1547056156000,0.142506607,1,00000000-afb8-476e-9872-6472b4e66b68
1547056157000,0.999665407,1,00000000-afb8-476e-9872-6472b4e66b68
1547056158000,0.291135348,1,00000000-afb8-476e-9872-6472b4e66b68
1547056159000,0.472341144,1,00000000-afb8-476e-9872-6472b4e66b68
1547056160000,0.550337029,1,00000000-afb8-476e-9872-6472b4e66b68
1547056161000,0.616402476,1,00000000-afb8-476e-9872-6472b4e66b68
1547056162000,0.807272398,1,00000000-afb8-476e-9872-6472b4e66b68
1547056163000,0.525762174,1,00000000-afb8-476e-9872-6472b4e66b68
1547056164000,0.950312223,1,00000000-afb8-476e-9872-6472b4e66b68
1547056165000,0.943499267,1,00000000-afb8-476e-9872-6472b4e66b68
1547056166000,0.394783481,1,00000000-afb8-476e-9872-6472b4e66b68
1547056167000,0.330438737,1,00000000-afb8-476e-9872-6472b4e66b68
1547056168000,0.727431957,1,00000000-afb8-476e-9872-6472b4e66b68
1547056169000,0.762554911,1,00000000-afb8-476e-9872-6472b4e66b68
1547056170000,0.004143069,1,00000000-afb8-476e-9872-6472b4e66b68
1547056171000,0.723333847,1,00000000-afb8-476e-9872-6472b4e66b68
1547056172000,0.745841523,1,00000000-afb8-476e-9872-6472b4e66b68
1547056173000,0.231799634,1,00000000-afb8-476e-9872-6472b4e66b68
1547056174000,0.887111242,1,00000000-afb8-476e-9872-6472b4e66b68
1547056175000,0.808527456,1,00000000-afb8-476e-9872-6472b4e66b68
1547056176000,0.977815914,1,00000000-afb8-476e-9872-6472b4e66b68
1547056177000,0.108815304,1,00000000-afb8-476e-9872-6472b4e66b68
1547056178000,0.866069587,1,00000000-afb8-476e-9872-6472b4e66b68
1547056179000,0.113219852,1,00000000-afb8-476e-9872-6472b4e66b68
1547056180000,0.728906491,1,00000000-afb8-476e-9872-6472b4e66b68
1547056181000,0.014791595,1,00000000-afb8-476e-9872-6472b4e66b68
1547056182000,0.302270042,1,00000000-afb8-476e-9872-6472b4e66b68
1547056183000,0.948298968,1,00000000-afb8-476e-9872-6472b4e66b68
1547056184000,0.589408832,1,00000000-afb8-476e-9872-6472b4e66b68
1547056185000,0.917562176,1,00000000-afb8-476e-9872-6472b4e66b68
1547056186000,0.687578199,1,00000000-afb8-476e-9872-6472b4e66b68
1547056187000,0.461920746,1,00000000-afb8-476e-9872-6472b4e66b68
1547056188000,0.281551721,1,00000000-afb8-476e-9872-6472b4e66b68
1547056189000,0.297456781,1,00000000-afb8-476e-9872-6472b4e66b68
1547056190000,0.574534557,1,00000000-afb8-476e-9872-6472b4e66b68
1547056191000,0.097485156,1,00000000-afb8-476e-9872-6472b4e66b68
1547056192000,0.006103235,1,00000000-afb8-476e-9872-6472b4e66b68
1547056193000,0.899649555,1,00000000-afb8-476e-9872-6472b4e66b68
1547056194000,0.243903197,1,00000000-afb8-476e-9872-6472b4e66b68
1547056195000,0.346566565,1,00000000-afb8-476e-9872-6472b4e66b68
1547056196000,0.030021387,1,00000000-afb8-476e-9872-6472b4e66b68
1547056197000,0.375098626,1,00000000-afb8-476e-9872-6472b4e66b68
1547056198000,0.112371435,1,00000000-afb8-476e-9872-6472b4e66b68
1547056199000,0.089517976,1,00000000-afb8-476e-9872-6472b4e66b68
1547056200000,0.119777037,1,00000000-afb8-476e-9872-6472b4e66b68
1547056201000,0.504493496,1,00000000-afb8-476e-9872-6472b4e66b68
1547056202000,0.219133195,1,00000000-afb8-476e-9872-6472b4e66b68
1547056203000,0.055071342,1,00000000-afb8-476e-9872-6472b4e66b68
1547056204000,0.185210629,1,00000000-afb8-476e-9872-6472b4e66b68
1547056205000,0.739022205,1,00000000-afb8-476e-9872-6472b4e66b68
1547056206000,0.199704863,1,00000000-afb8-476e-9872-6472b4e66b68
1547056207000,0.414404566,1,00000000-afb8-476e-9872-6472b4e66b68
1547056208000,0.302041939,1,00000000-afb8-476e-9872-6472b4e66b68
1547056209000,0.038958566,1,00000000-afb8-476e-9872-6472b4e66b68
1547056210000,0.700867301,1,00000000-afb8-476e-9872-6472b4e66b68
1547056211000,0.935236592,1,00000000-afb8-476e-9872-6472b4e66b68
1547056212000,0.068950488,1,00000000-afb8-476e-9872-6472b4e66b68
1547056213000,0.74809818,1,00000000-afb8-476e-9872-6472b4e66b68
1547056214000,0.562398381,1,00000000-afb8-476e-9872-6472b4e66b68
1547056215000,0.765100823,1,00000000-afb8-476e-9872-6472b4e66b68
1547056216000,0.158849098,1,00000000-afb8-476e-9872-6472b4e66b68
1547056217000,0.452521501,1,00000000-afb8-476e-9872-6472b4e66b68
1547056218000,0.554555862,1,00000000-afb8-476e-9872-6472b4e66b68
1547056219000,0.00780873,1,00000000-afb8-476e-9872-6472b4e66b68
1547056220000,0.625553915,1,00000000-afb8-476e-9872-6472b4e66b68
1547056221000,0.380372533,1,00000000-afb8-476e-9872-6472b4e66b68
1547056222000,0.260733081,1,00000000-afb8-476e-9872-6472b4e66b68
1547056223000,0.408468329,1,00000000-afb8-476e-9872-6472b4e66b68
1547056224000,0.193728332,1,00000000-afb8-476e-9872-6472b4e66b68
1547056225000,0.835279284,1,00000000-afb8-476e-9872-6472b4e66b68
1547056226000,0.322117505,1,00000000-afb8-476e-9872-6472b4e66b68
1547056227000,0.955725751,1,00000000-afb8-476e-9872-6472b4e66b68
1547056228000,0.596146609,1,00000000-afb8-476e-9872-6472b4e66b68
1547056229000,0.034651467,1,00000000-afb8-476e-9872-6472b4e66b68
1547056230000,0.487346749,1,00000000-afb8-476e-9872-6472b4e66b68
1547056231000,0.002204977,1,00000000-afb8-476e-9872-6472b4e66b68
1547056232000,0.370558953,1,00000000-afb8-476e-9872-6472b4e66b68
1547056233000,0.534165416,1,00000000-afb8-476e-9872-6472b4e66b68
1547056234000,0.492255047,1,00000000-afb8-476e-9872-6472b4e66b68
1547056235000,0.810625707,1,00000000-afb8-476e-9872-6472b4e66b68
1547056236000,0.9616949,1,00000000-afb8-476e-9872-6472b4e66b68
1547056237000,0.808500571,1,00000000-afb8-476e-9872-6472b4e66b68
1547056238000,0.671329232,1,00000000-afb8-476e-9872-6472b4e66b68
1547056239000,0.51832291,1,00000000-afb8-476e-9872-6472b4e66b68
1547056240000,0.49338958,1,00000000-afb8-476e-9872-6472b4e66b68
1547056241000,0.815895127,1,00000000-afb8-476e-9872-6472b4e66b68
1547056242000,0.836045946,1,00000000-afb8-476e-9872-6472b4e66b68
1547056243000,0.211320163,1,00000000-afb8-476e-9872-6472b4e66b68
1547056244000,0.368928123,1,00000000-afb8-476e-9872-6472b4e66b68
1547056245000,0.201674192,1,00000000-afb8-476e-9872-6472b4e66b68
1547056246000,0.293095247,1,00000000-afb8-476e-9872-6472b4e66b68
1547056247000,0.336197821,1,00000000-afb8-476e-9872-6472b4e66b68
1547056248000,0.560490792,1,00000000-afb8-476e-9872-6472b4e66b68
1547056249000,0.425227652,1,00000000-afb8-476e-9872-6472b4e66b68
1547056250000,0.064666716,1,00000000-afb8-476e-9872-6472b4e66b68
1547056251000,0.266489108,1,00000000-afb8-476e-9872-6472b4e66b68
1547056252000,0.223685341,1,00000000-afb8-476e-9872-6472b4e66b68
1547056253000,0.271633148,1,00000000-afb8-476e-9872-6472b4e66b68
1547056254000,0.892810233,1,00000000-afb8-476e-9872-6472b4e66b68
1547056255000,0.508094356,1,00000000-afb8-476e-9872-6472b4e66b68
1547056256000,0.871059447,1,00000000-afb8-476e-9872-6472b4e66b68
1547056257000,0.840262688,1,00000000-afb8-476e-9872-6472b4e66b68
1547056258000,0.639875764,1,00000000-afb8-476e-9872-6472b4e66b68
1547056259000,0.040505542,1,00000000-afb8-476e-9872-6472b4e66b68
1547056260000,0.116295519,1,00000000-afb8-476e-9872-6472b4e66b68
1547056261000,0.663297769,1,00000000-afb8-476e-9872-6472b4e66b68
1547056262000,0.437433992,1,00000000-afb8-476e-9872-6472b4e66b68
1547056263000,0.497103581,1,00000000-afb8-476e-9872-6472b4e66b68
1547056264000,0.484241799,1,00000000-afb8-476e-9872-6472b4e66b68
1547056265000,0.928570789,1,00000000-afb8-476e-9872-6472b4e66b68
1547056266000,0.232374142,1,00000000-afb8-476e-9872-6472b4e66b68
1547056267000,0.476775408,1,00000000-afb8-476e-9872-6472b4e66b68
1547056268000,0.241666585,1,00000000-afb8-476e-9872-6472b4e66b68
1547056269000,0.66471449,1,00000000-afb8-476e-9872-6472b4e66b68
1547056270000,0.453185976,1,00000000-afb8-476e-9872-6472b4e66b68
1547056271000,0.618054215,1,00000000-afb8-476e-9872-6472b4e66b68
1547056272000,0.736181643,1,00000000-afb8-476e-9872-6472b4e66b68
1547056273000,0.9853476,1,00000000-afb8-476e-9872-6472b4e66b68
1547056274000,0.7770439,1,00000000-afb8-476e-9872-6472b4e66b68
1547056275000,0.462880304,1,00000000-afb8-476e-9872-6472b4e66b68
1547056276000,0.956648373,1,00000000-afb8-476e-9872-6472b4e66b68
1547056277000,0.646843765,1,00000000-afb8-476e-9872-6472b4e66b68
1547056278000,0.919784011,1,00000000-afb8-476e-9872-6472b4e66b68
1547056279000,0.386931013,1,00000000-afb8-476e-9872-6472b4e66b68
1547056280000,0.897963795,1,00000000-afb8-476e-9872-6472b4e66b68
1547056281000,0.385282028,1,00000000-afb8-476e-9872-6472b4e66b68
1547056282000,0.090454157,1,00000000-afb8-476e-9872-6472b4e66b68
1547056283000,0.051257368,1,00000000-afb8-476e-9872-6472b4e66b68
1547056284000,0.866652218,1,00000000-afb8-476e-9872-6472b4e66b68
1547056285000,0.020585459,1,00000000-afb8-476e-9872-6472b4e66b68
1547056286000,0.994873544,1,00000000-afb8-476e-9872-6472b4e66b68
1547056287000,0.849265233,1,00000000-afb8-476e-9872-6472b4e66b68
1547056288000,0.17404425,1,00000000-afb8-476e-9872-6472b4e66b68
1547056289000,0.700416166,1,00000000-afb8-476e-9872-6472b4e66b68
1547056290000,0.066383666,1,00000000-afb8-476e-9872-6472b4e66b68
1547056291000,0.075455918,1,00000000-afb8-476e-9872-6472b4e66b68
1547056292000,0.486415802,1,00000000-afb8-476e-9872-6472b4e66b68
1547056293000,0.956267356,1,00000000-afb8-476e-9872-6472b4e66b68
1547056294000,0.865102906,1,00000000-afb8-476e-9872-6472b4e66b68
1547056295000,0.009884548,1,00000000-afb8-476e-9872-6472b4e66b68
1547056296000,0.239518421,1,00000000-afb8-476e-9872-6472b4e66b68
1547056297000,0.122984033,1,00000000-afb8-476e-9872-6472b4e66b68
1547056298000,0.429131134,1,00000000-afb8-476e-9872-6472b4e66b68